date;fbcf;el
1996.IV;18,64065379;-2,175172109
1997.I;18,83733176;-2,520684499
1997.II;19,0056423;-2,691729939
1997.III;19,13169804;-2,756967154
1997.IV;19,12290112;-2,608910109
1998.I;19,09470446;-2,506872708
1998.II;18,94820609;-2,349468578
1998.III;18,75820011;-2,315352262
1998.IV;18,5423485;-2,377584259
1999.I;18,12463458;-2,153664274
1999.II;17,71201116;-2,136315587
1999.III;17,32146957;-1,984062375
1999.IV;17,01629422;-1,852369955
2000.I;17,76120201;-1,89953191
2000.II;17,97927606;-1,900759889
2000.III;18,0853432;-1,935026853
2000.IV;18,30448803;-2,263665347
2001.I;18,16650095;-2,572698026
2001.II;18,36688499;-2,74654067
2001.III;18,53822922;-2,65228006
2001.IV;18,4180865;-2,19286368
2002.I;18,0928116;-1,742810788
2002.II;17,77658628;-1,371879928
2002.III;17,71264886;-0,245411691
2002.IV;17,92625082;0,842823141
2003.I;17,77118263;1,391810883
2003.II;17,39208856;2,163858835
2003.III;17,00022653;2,24620244
2003.IV;16,60475915;2,22118269
2004.I;16,52781541;2,536785767
2004.II;16,76086264;2,982561678
2004.III;17,17547989;3,3345306
2004.IV;17,32023332;3,413270547
2005.I;17,27465703;3,508650452
2005.II;17,27971997;3,338068183
2005.III;17,17202333;3,308590996
2005.IV;17,05618325;3,400863684
2006.I;17,147126;3,219684931
2006.II;17,14905209;2,944227425
2006.III;17,17426975;2,866122197
2006.IV;17,21029946;2,70693277
2007.I;17,18076906;2,455288788
2007.II;17,30498393;2,33331466
2007.III;17,63515671;1,809308519
2007.IV;17,99576153;1,362738858
2008.I;18,30259425;0,785863503
2008.II;18,6636448;0,330157518
2008.III;19,20751435;0,027024078
2008.IV;19,38532957;-0,189568272
2009.I;19,19604104;-0,199169285
2009.II;18,97937141;-0,02803966
2009.III;18,85107088;-0,154763914
2009.IV;19,1019581;-0,403233463
2010.I;19,62614214;-0,621492431
2010.II;20,13786595;-0,901231375
2010.III;20,49033598;-1,12316013
2010.IV;20,53467365;-1,041008563
2011.I;20,66630553;-0,961321559
2011.II;20,6208933;-0,929306545
2011.III;20,59123787;-0,715481461
2011.IV;20,60896421;-0,769379821
2012.I;20,60857033;-0,868748633
2012.II;20,68229224;-1,035349519
2012.III;20,6404475;-1,118044683
2012.IV;20,71671277;-1,359195474
2013.I;20,72158086;-1,751949065
2013.II;20,85053052;-1,91360793
2013.III;20,96566142;-2,299422667
2013.IV;20,91192188;-2,301496037
2014.I;20,91060474;-2,382318516
2014.II;20,57810672;-2,384935054
2014.III;20,15820682;-2,352869796
2014.IV;19,8730289;-2,661520175
2015.I;19,51630566;-2,668409606
2015.II;19,12883378;-2,432629871
2015.III;18,72777861;-1,986071639
2015.IV;18,08629162;-1,177495598
2016.I;17,48979511;-0,366069484
2016.II;17,09931861;0,13534892
2016.III;16,67121252;0,370018512
